Time,Accumulativve market volume,,,,,
4/16/2020 12:35,"15,837,947",,,,,
4/16/2020 12:40,"16,284,985",,,,,
4/16/2020 12:45,"16,794,837",,,,,
4/16/2020 12:50,"17,039,487",,,,,
4/16/2020 12:55,"17,639,856",,,,,
4/16/2020 13:00,"18,175,923",,,,,
4/16/2020 13:05,"18,693,876",,,,,
4/16/2020 13:10,"19,048,693",,,,,
4/16/2020 13:15,"19,567,385",,,,,
4/16/2020 13:20,"20,175,936",,,,,
4/16/2020 13:25,"20,749,862",,,,,
4/16/2020 13:30,"21,298,574",,,,,
4/16/2020 13:35,"21,764,895",,,,,
4/16/2020 13:40,"22,098,734",,,,,
4/16/2020 13:45,"22,764,892",,,,,
4/16/2020 13:50,"23,249,334",,,,,
4/16/2020 13:55,"23,694,732",,,,,
4/16/2020 14:00,"24,390,592",,,,,
4/16/2020 14:05,"25,102,948",,,,,
4/16/2020 14:10,"25,467,895",,,,,
4/16/2020 14:15,"25,947,309",,,,,
4/16/2020 14:20,"26,604,689",,,,,
4/16/2020 14:25,"27,459,681",,,,,
4/16/2020 14:30,"15,837,947",,,,,