Time ,shares,price
2020-04-16 12:35:02,206,70
2020-04-16 12:35:07,257,71
2020-04-16 12:35:12,123,70
2020-04-16 12:35:17,125,71
2020-04-16 12:35:22,210,70
2020-04-16 12:35:27,220,71
2020-04-16 12:35:32,139,71
2020-04-16 12:35:37,247,69
2020-04-16 12:35:42,298,71
2020-04-16 12:35:47,250,72
2020-04-16 12:35:52,241,74
2020-04-16 12:35:57,297,73
2020-04-16 12:36:02,139,73
2020-04-16 12:36:07,123,74
2020-04-16 12:36:12,137,76
2020-04-16 12:36:17,282,78
2020-04-16 12:36:22,288,79
2020-04-16 12:36:27,196,81
2020-04-16 12:36:32,106,80
2020-04-16 12:36:37,111,81
2020-04-16 12:36:42,136,81
2020-04-16 12:36:47,141,82
2020-04-16 12:36:52,285,80
2020-04-16 12:36:57,248,81
2020-04-16 12:37:02,120,79
2020-04-16 12:37:07,154,79
2020-04-16 12:37:12,202,79
2020-04-16 12:37:17,265,79
2020-04-16 12:37:22,217,79
2020-04-16 12:37:27,253,81
2020-04-16 12:37:32,114,79
2020-04-16 12:37:37,201,79
2020-04-16 12:37:42,219,78
2020-04-16 12:37:47,197,77
2020-04-16 12:37:52,282,78
2020-04-16 12:37:57,195,79
2020-04-16 12:38:02,232,79
2020-04-16 12:38:07,101,79
2020-04-16 12:38:12,163,79
2020-04-16 12:38:17,220,81
2020-04-16 12:38:22,227,79
2020-04-16 12:38:27,249,79
2020-04-16 12:38:32,195,77
2020-04-16 12:38:37,202,78
2020-04-16 12:38:42,178,76
2020-04-16 12:38:47,266,76
2020-04-16 12:38:52,156,74
2020-04-16 12:38:57,284,73
2020-04-16 12:39:02,274,74
2020-04-16 12:39:07,172,75
2020-04-16 12:39:12,156,74
2020-04-16 12:39:17,147,74
2020-04-16 12:39:22,255,74
2020-04-16 12:39:27,216,75
2020-04-16 12:39:32,204,76
2020-04-16 12:39:37,104,76
2020-04-16 12:39:42,224,77
2020-04-16 12:39:47,220,75
2020-04-16 12:39:52,113,76
2020-04-16 12:39:57,270,76
2020-04-16 12:40:02,107,76
2020-04-16 12:40:07,129,75
2020-04-16 12:40:12,223,75
2020-04-16 12:40:17,143,76
2020-04-16 12:40:22,130,74
2020-04-16 12:40:27,160,73
2020-04-16 12:40:32,252,72
2020-04-16 12:40:37,120,70
2020-04-16 12:40:42,159,71
2020-04-16 12:40:47,153,73
2020-04-16 12:40:52,193,73
2020-04-16 12:40:57,135,71
2020-04-16 12:41:02,119,70
2020-04-16 12:41:07,277,70
2020-04-16 12:41:12,278,72
2020-04-16 12:41:17,102,70
2020-04-16 12:41:22,268,71
2020-04-16 12:41:27,299,72
2020-04-16 12:41:32,149,74
2020-04-16 12:41:37,239,74
2020-04-16 12:41:42,109,76
2020-04-16 12:41:47,222,75
2020-04-16 12:41:52,259,77
2020-04-16 12:41:57,243,78
2020-04-16 12:42:02,160,76
2020-04-16 12:42:07,196,78
2020-04-16 12:42:12,128,80
2020-04-16 12:42:17,185,78
2020-04-16 12:42:22,262,77
2020-04-16 12:42:27,224,76
2020-04-16 12:42:32,231,77
2020-04-16 12:42:37,251,78
2020-04-16 12:42:42,134,78
2020-04-16 12:42:47,211,79
2020-04-16 12:42:52,259,79
2020-04-16 12:42:57,221,81
2020-04-16 12:43:02,127,81
2020-04-16 12:43:07,171,83
2020-04-16 12:43:12,112,83
2020-04-16 12:43:17,123,84
2020-04-16 12:43:22,146,86
2020-04-16 12:43:27,172,86
2020-04-16 12:43:32,154,87
2020-04-16 12:43:37,113,87
2020-04-16 12:43:42,178,87
2020-04-16 12:43:47,221,85
2020-04-16 12:43:52,203,86
2020-04-16 12:43:57,155,85
2020-04-16 12:44:02,241,83
2020-04-16 12:44:07,129,81
2020-04-16 12:44:12,224,80
2020-04-16 12:44:17,125,80
2020-04-16 12:44:22,245,79
2020-04-16 12:44:27,109,79
2020-04-16 12:44:32,270,81
2020-04-16 12:44:37,153,79
2020-04-16 12:44:42,277,77
2020-04-16 12:44:47,262,75
2020-04-16 12:44:52,152,74
2020-04-16 12:44:57,207,76
2020-04-16 12:45:02,259,74
2020-04-16 12:45:07,134,73
2020-04-16 12:45:12,282,71
2020-04-16 12:45:17,105,71
2020-04-16 12:45:22,216,71
2020-04-16 12:45:27,224,70
2020-04-16 12:45:32,133,71
2020-04-16 12:45:37,125,73
2020-04-16 12:45:42,217,75
2020-04-16 12:45:47,180,76
2020-04-16 12:45:52,245,75
2020-04-16 12:45:57,151,77
2020-04-16 12:46:02,141,78
2020-04-16 12:46:07,222,80
2020-04-16 12:46:12,277,81
2020-04-16 12:46:17,294,80
2020-04-16 12:46:22,120,82
2020-04-16 12:46:27,181,83
2020-04-16 12:46:32,250,81
2020-04-16 12:46:37,165,80
2020-04-16 12:46:42,233,81
2020-04-16 12:46:47,150,79
2020-04-16 12:46:52,182,81
2020-04-16 12:46:57,235,82
2020-04-16 12:47:02,216,82
2020-04-16 12:47:07,177,80
2020-04-16 12:47:12,231,79
2020-04-16 12:47:17,118,80
2020-04-16 12:47:22,159,78
2020-04-16 12:47:27,266,76
2020-04-16 12:47:32,119,77
2020-04-16 12:47:37,137,78
2020-04-16 12:47:42,124,78
2020-04-16 12:47:47,285,80
2020-04-16 12:47:52,264,82
2020-04-16 12:47:57,116,81
2020-04-16 12:48:02,269,81
2020-04-16 12:48:07,148,81
2020-04-16 12:48:12,190,80
2020-04-16 12:48:17,164,80
2020-04-16 12:48:22,164,78
2020-04-16 12:48:27,267,79
2020-04-16 12:48:32,288,81
2020-04-16 12:48:37,167,83
2020-04-16 12:48:42,252,82
2020-04-16 12:48:47,137,83
2020-04-16 12:48:52,114,81
2020-04-16 12:48:57,210,82
2020-04-16 12:49:02,158,82
2020-04-16 12:49:07,272,82
2020-04-16 12:49:12,168,84
2020-04-16 12:49:17,202,85
2020-04-16 12:49:22,127,84
2020-04-16 12:49:27,123,85
2020-04-16 12:49:32,266,84
2020-04-16 12:49:37,273,84
2020-04-16 12:49:42,276,82
2020-04-16 12:49:47,264,84
2020-04-16 12:49:52,178,85
2020-04-16 12:49:57,216,84
2020-04-16 12:50:02,235,86
2020-04-16 12:50:07,291,88
2020-04-16 12:50:12,289,86
2020-04-16 12:50:17,208,88
2020-04-16 12:50:22,273,88
2020-04-16 12:50:27,221,88
2020-04-16 12:50:32,230,89
2020-04-16 12:50:37,160,89
2020-04-16 12:50:42,131,91
2020-04-16 12:50:47,212,90
2020-04-16 12:50:52,184,91
2020-04-16 12:50:57,272,90
2020-04-16 12:51:02,262,91
2020-04-16 12:51:07,219,89
2020-04-16 12:51:12,148,89
2020-04-16 12:51:17,226,89
2020-04-16 12:51:22,125,91
2020-04-16 12:51:27,164,89
2020-04-16 12:51:32,250,88
2020-04-16 12:51:37,192,87
2020-04-16 12:51:42,277,88
2020-04-16 12:51:47,137,89
2020-04-16 12:51:52,213,88
2020-04-16 12:51:57,253,86
2020-04-16 12:52:02,205,86
2020-04-16 12:52:07,172,86
2020-04-16 12:52:12,248,84
2020-04-16 12:52:17,251,82
2020-04-16 12:52:22,135,80
2020-04-16 12:52:27,222,79
2020-04-16 12:52:32,283,79
2020-04-16 12:52:37,172,79
2020-04-16 12:52:42,192,80
2020-04-16 12:52:47,274,81
2020-04-16 12:52:52,298,82
2020-04-16 12:52:57,157,84
2020-04-16 12:53:02,178,83
2020-04-16 12:53:07,221,83
2020-04-16 12:53:12,257,85
2020-04-16 12:53:17,274,87
2020-04-16 12:53:22,255,86
2020-04-16 12:53:27,162,86
2020-04-16 12:53:32,294,88
2020-04-16 12:53:37,254,87
2020-04-16 12:53:42,107,86
2020-04-16 12:53:47,217,86
2020-04-16 12:53:52,189,85
2020-04-16 12:53:57,231,85
2020-04-16 12:54:02,101,83
2020-04-16 12:54:07,133,82
2020-04-16 12:54:12,288,83
2020-04-16 12:54:17,126,84
2020-04-16 12:54:22,270,86
2020-04-16 12:54:27,240,88
2020-04-16 12:54:32,203,90
2020-04-16 12:54:37,205,90
2020-04-16 12:54:42,101,92
2020-04-16 12:54:47,232,94
2020-04-16 12:54:52,176,94
2020-04-16 12:54:57,264,94
2020-04-16 12:55:02,199,92
2020-04-16 12:55:07,260,93
2020-04-16 12:55:12,181,93
2020-04-16 12:55:17,216,94
2020-04-16 12:55:22,115,93
2020-04-16 12:55:27,117,94
2020-04-16 12:55:32,131,96
2020-04-16 12:55:37,288,97
2020-04-16 12:55:42,195,99
2020-04-16 12:55:47,154,98
2020-04-16 12:55:52,288,98
2020-04-16 12:55:57,239,96
2020-04-16 12:56:02,113,95
2020-04-16 12:56:07,248,94
2020-04-16 12:56:12,208,92
2020-04-16 12:56:17,215,90
2020-04-16 12:56:22,243,92
2020-04-16 12:56:27,151,90
2020-04-16 12:56:32,127,91
2020-04-16 12:56:37,241,93
2020-04-16 12:56:42,183,95
2020-04-16 12:56:47,219,94
2020-04-16 12:56:52,296,94
2020-04-16 12:56:57,140,95
2020-04-16 12:57:02,208,94
2020-04-16 12:57:07,150,96
2020-04-16 12:57:12,121,96
2020-04-16 12:57:17,286,95
2020-04-16 12:57:22,212,94
2020-04-16 12:57:27,190,95
2020-04-16 12:57:32,219,94
2020-04-16 12:57:37,147,93
2020-04-16 12:57:42,189,92
2020-04-16 12:57:47,264,93
2020-04-16 12:57:52,191,95
2020-04-16 12:57:57,151,93
2020-04-16 12:58:02,199,94
2020-04-16 12:58:07,286,93
2020-04-16 12:58:12,255,94
2020-04-16 12:58:17,222,93
2020-04-16 12:58:22,209,94
2020-04-16 12:58:27,248,92
2020-04-16 12:58:32,254,93
2020-04-16 12:58:37,284,92
2020-04-16 12:58:42,242,91
2020-04-16 12:58:47,149,91
2020-04-16 12:58:52,103,92
2020-04-16 12:58:57,181,94
2020-04-16 12:59:02,264,92
2020-04-16 12:59:07,229,92
2020-04-16 12:59:12,185,93
2020-04-16 12:59:17,112,92
2020-04-16 12:59:22,225,93
2020-04-16 12:59:27,240,93
2020-04-16 12:59:32,123,93
2020-04-16 12:59:37,154,91
2020-04-16 12:59:42,121,91
2020-04-16 12:59:47,131,89
2020-04-16 12:59:52,249,89
2020-04-16 12:59:57,104,88
2020-04-16 13:00:02,227,88
2020-04-16 13:00:07,132,89
2020-04-16 13:00:12,273,90
2020-04-16 13:00:17,147,91
2020-04-16 13:00:22,109,93
2020-04-16 13:00:27,138,94
2020-04-16 13:00:32,176,96
2020-04-16 13:00:37,118,94
2020-04-16 13:00:42,222,93
2020-04-16 13:00:47,240,94
2020-04-16 13:00:52,175,92
2020-04-16 13:00:57,131,92
2020-04-16 13:01:02,287,90
2020-04-16 13:01:07,212,88
2020-04-16 13:01:12,227,87
2020-04-16 13:01:17,271,88
2020-04-16 13:01:22,287,89
2020-04-16 13:01:27,274,89
2020-04-16 13:01:32,112,90
2020-04-16 13:01:37,257,88
2020-04-16 13:01:42,240,86
2020-04-16 13:01:47,191,88
2020-04-16 13:01:52,199,86
2020-04-16 13:01:57,123,85
2020-04-16 13:02:02,255,84
2020-04-16 13:02:07,149,86
2020-04-16 13:02:12,145,88
2020-04-16 13:02:17,229,88
2020-04-16 13:02:22,183,88
2020-04-16 13:02:27,163,87
2020-04-16 13:02:32,247,85
2020-04-16 13:02:37,186,84
2020-04-16 13:02:42,150,83
2020-04-16 13:02:47,219,85
2020-04-16 13:02:52,185,83
2020-04-16 13:02:57,128,84
2020-04-16 13:03:02,289,84
2020-04-16 13:03:07,161,86
2020-04-16 13:03:12,180,84
2020-04-16 13:03:17,188,84
2020-04-16 13:03:22,117,82
2020-04-16 13:03:27,235,84
2020-04-16 13:03:32,141,84
2020-04-16 13:03:37,186,82
2020-04-16 13:03:42,141,80
2020-04-16 13:03:47,142,80
2020-04-16 13:03:52,158,79
2020-04-16 13:03:57,289,79
2020-04-16 13:04:02,292,77
2020-04-16 13:04:07,298,78
2020-04-16 13:04:12,129,76
2020-04-16 13:04:17,115,78
2020-04-16 13:04:22,118,78
2020-04-16 13:04:27,255,76
2020-04-16 13:04:32,199,75
2020-04-16 13:04:37,136,74
2020-04-16 13:04:42,115,75
2020-04-16 13:04:47,217,76
2020-04-16 13:04:52,152,76
2020-04-16 13:04:57,270,78
2020-04-16 13:05:02,139,80
2020-04-16 13:05:07,134,82
2020-04-16 13:05:12,261,84
2020-04-16 13:05:17,261,85
2020-04-16 13:05:22,298,86
2020-04-16 13:05:27,288,88
2020-04-16 13:05:32,116,88
2020-04-16 13:05:37,138,89
2020-04-16 13:05:42,238,91
2020-04-16 13:05:47,182,92
2020-04-16 13:05:52,273,90
2020-04-16 13:05:57,101,92
2020-04-16 13:06:02,164,92
2020-04-16 13:06:07,217,93
2020-04-16 13:06:12,194,95
2020-04-16 13:06:17,158,97
2020-04-16 13:06:22,295,99
2020-04-16 13:06:27,127,99
2020-04-16 13:06:32,205,97
2020-04-16 13:06:37,227,95
2020-04-16 13:06:42,284,95
2020-04-16 13:06:47,115,93
2020-04-16 13:06:52,220,93
2020-04-16 13:06:57,193,93
2020-04-16 13:07:02,182,94
2020-04-16 13:07:07,277,95
2020-04-16 13:07:12,106,94
2020-04-16 13:07:17,159,93
2020-04-16 13:07:22,202,92
2020-04-16 13:07:27,207,92
2020-04-16 13:07:32,114,92
2020-04-16 13:07:37,290,93
2020-04-16 13:07:42,169,91
2020-04-16 13:07:47,260,93
2020-04-16 13:07:52,276,92
2020-04-16 13:07:57,178,91
2020-04-16 13:08:02,222,90
2020-04-16 13:08:07,136,90
2020-04-16 13:08:12,125,90
2020-04-16 13:08:17,175,88
2020-04-16 13:08:22,288,88
2020-04-16 13:08:27,192,88
2020-04-16 13:08:32,134,86
2020-04-16 13:08:37,150,84
2020-04-16 13:08:42,101,82
2020-04-16 13:08:47,196,84
2020-04-16 13:08:52,216,86
2020-04-16 13:08:57,300,86
2020-04-16 13:09:02,190,84
2020-04-16 13:09:07,186,83
2020-04-16 13:09:12,106,84
2020-04-16 13:09:17,124,85
2020-04-16 13:09:22,226,85
2020-04-16 13:09:27,243,86
2020-04-16 13:09:32,270,85
2020-04-16 13:09:37,278,84
2020-04-16 13:09:42,162,84
2020-04-16 13:09:47,227,82
2020-04-16 13:09:52,208,83
2020-04-16 13:09:57,232,82
2020-04-16 13:10:02,165,84
2020-04-16 13:10:07,208,86
2020-04-16 13:10:12,164,86
2020-04-16 13:10:17,289,85
2020-04-16 13:10:22,192,84
2020-04-16 13:10:27,105,84
2020-04-16 13:10:32,271,85
2020-04-16 13:10:37,140,85
2020-04-16 13:10:42,275,85
2020-04-16 13:10:47,205,85
2020-04-16 13:10:52,188,86
2020-04-16 13:10:57,178,88
2020-04-16 13:11:02,207,88
2020-04-16 13:11:07,251,87
2020-04-16 13:11:12,178,89
2020-04-16 13:11:17,233,89
2020-04-16 13:11:22,133,88
2020-04-16 13:11:27,125,86
2020-04-16 13:11:32,174,85
2020-04-16 13:11:37,167,83
2020-04-16 13:11:42,297,84
2020-04-16 13:11:47,189,84
2020-04-16 13:11:52,153,86
2020-04-16 13:11:57,165,84
2020-04-16 13:12:02,267,82
2020-04-16 13:12:07,203,83
2020-04-16 13:12:12,113,81
2020-04-16 13:12:17,160,80
2020-04-16 13:12:22,117,82
2020-04-16 13:12:27,141,82
2020-04-16 13:12:32,205,80
2020-04-16 13:12:37,262,78
2020-04-16 13:12:42,140,80
2020-04-16 13:12:47,232,81
2020-04-16 13:12:52,142,82
2020-04-16 13:12:57,146,84
2020-04-16 13:13:02,253,83
2020-04-16 13:13:07,210,84
2020-04-16 13:13:12,255,83
2020-04-16 13:13:17,137,84
2020-04-16 13:13:22,272,86
2020-04-16 13:13:27,242,87
2020-04-16 13:13:32,112,88
2020-04-16 13:13:37,155,89
2020-04-16 13:13:42,274,90
2020-04-16 13:13:47,101,89
2020-04-16 13:13:52,197,87
2020-04-16 13:13:57,101,86
2020-04-16 13:14:02,284,87
2020-04-16 13:14:07,252,88
2020-04-16 13:14:12,286,89
2020-04-16 13:14:17,182,87
2020-04-16 13:14:22,207,89
2020-04-16 13:14:27,248,91
2020-04-16 13:14:32,156,93
2020-04-16 13:14:37,225,95
2020-04-16 13:14:42,280,97
2020-04-16 13:14:47,108,95
2020-04-16 13:14:52,201,93
2020-04-16 13:14:57,210,92
2020-04-16 13:15:02,186,94
2020-04-16 13:15:07,276,96
2020-04-16 13:15:12,228,94
2020-04-16 13:15:17,211,96
2020-04-16 13:15:22,142,97
2020-04-16 13:15:27,106,95
2020-04-16 13:15:32,223,95
2020-04-16 13:15:37,253,97
2020-04-16 13:15:42,244,97
2020-04-16 13:15:47,179,96
2020-04-16 13:15:52,149,98
2020-04-16 13:15:57,179,96
2020-04-16 13:16:02,273,98
2020-04-16 13:16:07,168,97
2020-04-16 13:16:12,188,97
2020-04-16 13:16:17,138,95
2020-04-16 13:16:22,278,94
2020-04-16 13:16:27,228,93
2020-04-16 13:16:32,293,93
2020-04-16 13:16:37,227,93
2020-04-16 13:16:42,282,95
2020-04-16 13:16:47,242,97
2020-04-16 13:16:52,153,98
2020-04-16 13:16:57,280,99
2020-04-16 13:17:02,163,97
2020-04-16 13:17:07,291,96
2020-04-16 13:17:12,297,98
2020-04-16 13:17:17,248,99
2020-04-16 13:17:22,271,97
2020-04-16 13:17:27,161,95
2020-04-16 13:17:32,179,93
2020-04-16 13:17:37,218,92
2020-04-16 13:17:42,115,91
2020-04-16 13:17:47,137,92
2020-04-16 13:17:52,135,91
2020-04-16 13:17:57,186,90
2020-04-16 13:18:02,147,92
2020-04-16 13:18:07,263,93
2020-04-16 13:18:12,105,92
2020-04-16 13:18:17,291,93
2020-04-16 13:18:22,245,92
2020-04-16 13:18:27,206,94
2020-04-16 13:18:32,275,95
2020-04-16 13:18:37,243,94
2020-04-16 13:18:42,106,94
2020-04-16 13:18:47,205,95
2020-04-16 13:18:52,276,93
2020-04-16 13:18:57,285,94
2020-04-16 13:19:02,196,94
2020-04-16 13:19:07,265,93
2020-04-16 13:19:12,281,93
2020-04-16 13:19:17,262,95
2020-04-16 13:19:22,297,94
2020-04-16 13:19:27,153,94
2020-04-16 13:19:32,251,93
2020-04-16 13:19:37,168,91
2020-04-16 13:19:42,204,91
2020-04-16 13:19:47,183,92
2020-04-16 13:19:52,145,91
2020-04-16 13:19:57,155,91
2020-04-16 13:20:02,172,91
2020-04-16 13:20:07,261,89
2020-04-16 13:20:12,276,87
2020-04-16 13:20:17,226,87
2020-04-16 13:20:22,209,87
2020-04-16 13:20:27,265,87
2020-04-16 13:20:32,175,88
2020-04-16 13:20:37,236,89
2020-04-16 13:20:42,156,89
2020-04-16 13:20:47,256,90
2020-04-16 13:20:52,246,90
2020-04-16 13:20:57,278,89
2020-04-16 13:21:02,125,91
2020-04-16 13:21:07,158,91
2020-04-16 13:21:12,289,93
2020-04-16 13:21:17,155,92
2020-04-16 13:21:22,203,94
2020-04-16 13:21:27,102,92
2020-04-16 13:21:32,146,91
2020-04-16 13:21:37,179,90
2020-04-16 13:21:42,269,91
2020-04-16 13:21:47,272,91
2020-04-16 13:21:52,208,89
2020-04-16 13:21:57,124,88
2020-04-16 13:22:02,263,87
2020-04-16 13:22:07,219,88
2020-04-16 13:22:12,136,87
2020-04-16 13:22:17,208,86
2020-04-16 13:22:22,146,87
2020-04-16 13:22:27,215,89
2020-04-16 13:22:32,207,90
2020-04-16 13:22:37,205,91
2020-04-16 13:22:42,146,89
2020-04-16 13:22:47,124,87
2020-04-16 13:22:52,185,85
2020-04-16 13:22:57,300,83
2020-04-16 13:23:02,295,82
2020-04-16 13:23:07,192,83
2020-04-16 13:23:12,287,84
2020-04-16 13:23:17,153,84
2020-04-16 13:23:22,117,85
2020-04-16 13:23:27,178,85
2020-04-16 13:23:32,282,87
2020-04-16 13:23:37,151,85
2020-04-16 13:23:42,278,83
2020-04-16 13:23:47,248,85
2020-04-16 13:23:52,152,85
2020-04-16 13:23:57,135,83
2020-04-16 13:24:02,125,83
2020-04-16 13:24:07,186,85
2020-04-16 13:24:12,173,83
2020-04-16 13:24:17,170,83
2020-04-16 13:24:22,102,81
2020-04-16 13:24:27,195,80
2020-04-16 13:24:32,252,80
2020-04-16 13:24:37,164,82
2020-04-16 13:24:42,179,81
2020-04-16 13:24:47,214,82
2020-04-16 13:24:52,296,83
2020-04-16 13:24:57,234,82
2020-04-16 13:25:02,107,83
2020-04-16 13:25:07,163,83
2020-04-16 13:25:12,223,84
2020-04-16 13:25:17,200,85
2020-04-16 13:25:22,205,86
2020-04-16 13:25:27,228,86
2020-04-16 13:25:32,239,88
2020-04-16 13:25:37,161,86
2020-04-16 13:25:42,141,84
2020-04-16 13:25:47,202,85
2020-04-16 13:25:52,134,86
2020-04-16 13:25:57,221,88
2020-04-16 13:26:02,192,87
2020-04-16 13:26:07,199,88
2020-04-16 13:26:12,280,90
2020-04-16 13:26:17,193,92
2020-04-16 13:26:22,273,92
2020-04-16 13:26:27,233,93
2020-04-16 13:26:32,115,94
2020-04-16 13:26:37,273,94
2020-04-16 13:26:42,210,95
2020-04-16 13:26:47,215,95
2020-04-16 13:26:52,195,93
2020-04-16 13:26:57,126,93
2020-04-16 13:27:02,262,92
2020-04-16 13:27:07,121,92
2020-04-16 13:27:12,236,92
2020-04-16 13:27:17,295,91
2020-04-16 13:27:22,146,92
2020-04-16 13:27:27,117,93
2020-04-16 13:27:32,298,95
2020-04-16 13:27:37,250,95
2020-04-16 13:27:42,226,97
2020-04-16 13:27:47,201,99
2020-04-16 13:27:52,128,99
2020-04-16 13:27:57,295,99
2020-04-16 13:28:02,206,97
2020-04-16 13:28:07,211,96
2020-04-16 13:28:12,165,96
2020-04-16 13:28:17,222,96
2020-04-16 13:28:22,176,97
2020-04-16 13:28:27,210,95
2020-04-16 13:28:32,255,94
2020-04-16 13:28:37,110,92
2020-04-16 13:28:42,113,94
2020-04-16 13:28:47,186,92
2020-04-16 13:28:52,277,94
2020-04-16 13:28:57,215,93
2020-04-16 13:29:02,247,91
2020-04-16 13:29:07,133,89
2020-04-16 13:29:12,107,87
2020-04-16 13:29:17,142,86
2020-04-16 13:29:22,141,84
2020-04-16 13:29:27,291,82
2020-04-16 13:29:32,297,83
2020-04-16 13:29:37,232,83
2020-04-16 13:29:42,170,83
2020-04-16 13:29:47,165,81
2020-04-16 13:29:52,111,79
2020-04-16 13:29:57,172,79
2020-04-16 13:30:02,246,79
2020-04-16 13:30:07,177,79
2020-04-16 13:30:12,257,77
2020-04-16 13:30:17,102,76
2020-04-16 13:30:22,270,75
2020-04-16 13:30:27,215,77
2020-04-16 13:30:32,285,79
2020-04-16 13:30:37,241,81
2020-04-16 13:30:42,290,81
2020-04-16 13:30:47,179,81
2020-04-16 13:30:52,165,79
2020-04-16 13:30:57,106,81
2020-04-16 13:31:02,293,80
2020-04-16 13:31:07,208,79
2020-04-16 13:31:12,155,80
2020-04-16 13:31:17,106,80
2020-04-16 13:31:22,235,80
2020-04-16 13:31:27,236,82
2020-04-16 13:31:32,245,83
2020-04-16 13:31:37,102,85
2020-04-16 13:31:42,153,83
2020-04-16 13:31:47,212,82
2020-04-16 13:31:52,136,81
2020-04-16 13:31:57,208,79
2020-04-16 13:32:02,127,77
2020-04-16 13:32:07,189,78
2020-04-16 13:32:12,211,76
2020-04-16 13:32:17,183,78
2020-04-16 13:32:22,273,80
2020-04-16 13:32:27,272,79
