Time ,shares,price
2020-04-16 13:32:32,296,81
2020-04-16 13:32:37,167,82
2020-04-16 13:32:42,263,81
2020-04-16 13:32:47,142,82
2020-04-16 13:32:52,207,84
2020-04-16 13:32:57,245,85
2020-04-16 13:33:02,232,86
2020-04-16 13:33:07,260,86
2020-04-16 13:33:12,287,86
2020-04-16 13:33:17,185,86
2020-04-16 13:33:22,174,84
2020-04-16 13:33:27,300,84
2020-04-16 13:33:32,184,85
2020-04-16 13:33:37,132,84
2020-04-16 13:33:42,212,82
2020-04-16 13:33:47,138,81
2020-04-16 13:33:52,240,80
2020-04-16 13:33:57,172,79
2020-04-16 13:34:02,148,81
2020-04-16 13:34:07,200,83
2020-04-16 13:34:12,271,85
2020-04-16 13:34:17,266,84
2020-04-16 13:34:22,116,83
2020-04-16 13:34:27,215,83
2020-04-16 13:34:32,166,85
2020-04-16 13:34:37,148,87
2020-04-16 13:34:42,265,89
2020-04-16 13:34:47,286,90
2020-04-16 13:34:52,160,91
2020-04-16 13:34:57,177,93
2020-04-16 13:35:02,133,93
2020-04-16 13:35:07,210,95
2020-04-16 13:35:12,150,96
2020-04-16 13:35:17,294,98
2020-04-16 13:35:22,204,97
2020-04-16 13:35:27,225,98
2020-04-16 13:35:32,270,98
2020-04-16 13:35:37,133,98
2020-04-16 13:35:42,113,98
2020-04-16 13:35:47,290,100
2020-04-16 13:35:52,135,98
2020-04-16 13:35:57,253,100
2020-04-16 13:36:02,298,99
2020-04-16 13:36:07,222,100
2020-04-16 13:36:12,119,100
2020-04-16 13:36:17,246,99
2020-04-16 13:36:22,119,98
2020-04-16 13:36:27,109,100
2020-04-16 13:36:32,192,102
2020-04-16 13:36:37,232,104
2020-04-16 13:36:42,137,105
2020-04-16 13:36:47,193,106
2020-04-16 13:36:52,121,104
2020-04-16 13:36:57,192,102
2020-04-16 13:37:02,170,102
2020-04-16 13:37:07,209,101
2020-04-16 13:37:12,216,101
2020-04-16 13:37:17,195,100
2020-04-16 13:37:22,176,101
2020-04-16 13:37:27,279,102
2020-04-16 13:37:32,286,101
2020-04-16 13:37:37,122,102
2020-04-16 13:37:42,109,100
2020-04-16 13:37:47,202,98
2020-04-16 13:37:52,287,100
2020-04-16 13:37:57,103,98
2020-04-16 13:38:02,253,97
2020-04-16 13:38:07,218,95
2020-04-16 13:38:12,151,93
2020-04-16 13:38:17,136,91
2020-04-16 13:38:22,268,90
2020-04-16 13:38:27,215,91
2020-04-16 13:38:32,171,90
2020-04-16 13:38:37,250,90
2020-04-16 13:38:42,193,92
2020-04-16 13:38:47,219,90
2020-04-16 13:38:52,299,89
2020-04-16 13:38:57,277,91
2020-04-16 13:39:02,114,90
2020-04-16 13:39:07,289,92
2020-04-16 13:39:12,218,92
2020-04-16 13:39:17,288,90
2020-04-16 13:39:22,274,92
2020-04-16 13:39:27,110,92
2020-04-16 13:39:32,188,92
2020-04-16 13:39:37,207,91
2020-04-16 13:39:42,233,93
2020-04-16 13:39:47,165,95
2020-04-16 13:39:52,230,94
2020-04-16 13:39:57,176,92
2020-04-16 13:40:02,112,90
2020-04-16 13:40:07,149,89
2020-04-16 13:40:12,167,90
2020-04-16 13:40:17,166,91
2020-04-16 13:40:22,118,92
2020-04-16 13:40:27,277,90
2020-04-16 13:40:32,104,92
2020-04-16 13:40:37,128,90
2020-04-16 13:40:42,144,89
2020-04-16 13:40:47,234,87
2020-04-16 13:40:52,267,85
2020-04-16 13:40:57,117,84
2020-04-16 13:41:02,172,85
2020-04-16 13:41:07,229,85
2020-04-16 13:41:12,110,84
2020-04-16 13:41:17,204,83
2020-04-16 13:41:22,199,83
2020-04-16 13:41:27,203,85
2020-04-16 13:41:32,230,86
2020-04-16 13:41:37,240,87
2020-04-16 13:41:42,238,85
2020-04-16 13:41:47,281,84
2020-04-16 13:41:52,111,86
2020-04-16 13:41:57,198,85
2020-04-16 13:42:02,190,85
2020-04-16 13:42:07,246,83
2020-04-16 13:42:12,107,83
2020-04-16 13:42:17,281,81
2020-04-16 13:42:22,278,81
2020-04-16 13:42:27,175,82
2020-04-16 13:42:32,238,81
2020-04-16 13:42:37,132,79
2020-04-16 13:42:42,177,80
2020-04-16 13:42:47,220,81
2020-04-16 13:42:52,262,79
2020-04-16 13:42:57,157,77
2020-04-16 13:43:02,241,77
2020-04-16 13:43:07,288,77
2020-04-16 13:43:12,171,77
2020-04-16 13:43:17,111,78
2020-04-16 13:43:22,116,80
2020-04-16 13:43:27,240,82
2020-04-16 13:43:32,103,81
2020-04-16 13:43:37,121,83
2020-04-16 13:43:42,204,83
2020-04-16 13:43:47,257,85
2020-04-16 13:43:52,272,86
2020-04-16 13:43:57,195,87
2020-04-16 13:44:02,287,87
2020-04-16 13:44:07,161,85
2020-04-16 13:44:12,116,87
2020-04-16 13:44:17,275,85
2020-04-16 13:44:22,136,85
2020-04-16 13:44:27,293,86
2020-04-16 13:44:32,196,85
2020-04-16 13:44:37,157,85
2020-04-16 13:44:42,115,86
2020-04-16 13:44:47,196,87
2020-04-16 13:44:52,126,87
2020-04-16 13:44:57,167,89
2020-04-16 13:45:02,172,89
2020-04-16 13:45:07,182,87
2020-04-16 13:45:12,160,87
2020-04-16 13:45:17,251,89
2020-04-16 13:45:22,273,88
2020-04-16 13:45:27,142,86
2020-04-16 13:45:32,249,85
2020-04-16 13:45:37,234,85
2020-04-16 13:45:42,245,86
2020-04-16 13:45:47,299,84
2020-04-16 13:45:52,173,85
2020-04-16 13:45:57,150,87
2020-04-16 13:46:02,163,89
2020-04-16 13:46:07,170,88
2020-04-16 13:46:12,187,88
2020-04-16 13:46:17,279,86
2020-04-16 13:46:22,210,86
2020-04-16 13:46:27,174,87
2020-04-16 13:46:32,259,88
2020-04-16 13:46:37,289,86
2020-04-16 13:46:42,233,87
2020-04-16 13:46:47,280,87
2020-04-16 13:46:52,282,87
2020-04-16 13:46:57,212,85
2020-04-16 13:47:02,268,85
2020-04-16 13:47:07,229,86
2020-04-16 13:47:12,153,87
2020-04-16 13:47:17,107,85
2020-04-16 13:47:22,290,84
2020-04-16 13:47:27,246,86
2020-04-16 13:47:32,189,87
2020-04-16 13:47:37,187,85
2020-04-16 13:47:42,220,84
2020-04-16 13:47:47,191,82
2020-04-16 13:47:52,256,84
2020-04-16 13:47:57,231,86
2020-04-16 13:48:02,244,86
2020-04-16 13:48:07,222,84
2020-04-16 13:48:12,281,85
2020-04-16 13:48:17,207,87
2020-04-16 13:48:22,128,89
2020-04-16 13:48:27,283,88
2020-04-16 13:48:32,244,90
2020-04-16 13:48:37,126,88
2020-04-16 13:48:42,113,86
2020-04-16 13:48:47,114,85
2020-04-16 13:48:52,215,84
2020-04-16 13:48:57,197,83
2020-04-16 13:49:02,228,85
2020-04-16 13:49:07,119,84
2020-04-16 13:49:12,196,86
2020-04-16 13:49:17,171,85
2020-04-16 13:49:22,274,86
2020-04-16 13:49:27,267,86
2020-04-16 13:49:32,133,87
2020-04-16 13:49:37,138,85
2020-04-16 13:49:42,101,86
2020-04-16 13:49:47,135,86
2020-04-16 13:49:52,288,88
2020-04-16 13:49:57,278,88
2020-04-16 13:50:02,239,88
2020-04-16 13:50:07,243,86
2020-04-16 13:50:12,114,84
2020-04-16 13:50:17,187,85
2020-04-16 13:50:22,173,84
2020-04-16 13:50:27,106,84
2020-04-16 13:50:32,120,83
2020-04-16 13:50:37,256,82
2020-04-16 13:50:42,212,80
2020-04-16 13:50:47,165,78
2020-04-16 13:50:52,118,77
2020-04-16 13:50:57,213,76
2020-04-16 13:51:02,211,78
2020-04-16 13:51:07,177,80
2020-04-16 13:51:12,293,81
2020-04-16 13:51:17,240,79
2020-04-16 13:51:22,124,81
2020-04-16 13:51:27,268,81
2020-04-16 13:51:32,284,82
2020-04-16 13:51:37,259,82
2020-04-16 13:51:42,176,82
2020-04-16 13:51:47,121,82
2020-04-16 13:51:52,178,83
2020-04-16 13:51:57,201,84
2020-04-16 13:52:02,102,83
2020-04-16 13:52:07,286,83
2020-04-16 13:52:12,164,81
2020-04-16 13:52:17,230,81
2020-04-16 13:52:22,131,82
2020-04-16 13:52:27,141,84
2020-04-16 13:52:32,195,84
2020-04-16 13:52:37,200,86
2020-04-16 13:52:42,246,88
2020-04-16 13:52:47,135,88
2020-04-16 13:52:52,130,88
2020-04-16 13:52:57,192,86
2020-04-16 13:53:02,203,88
2020-04-16 13:53:07,244,86
2020-04-16 13:53:12,186,84
2020-04-16 13:53:17,294,86
2020-04-16 13:53:22,173,84
2020-04-16 13:53:27,235,82
2020-04-16 13:53:32,107,84
2020-04-16 13:53:37,155,82
2020-04-16 13:53:42,132,83
2020-04-16 13:53:47,184,83
2020-04-16 13:53:52,269,81
2020-04-16 13:53:57,205,83
2020-04-16 13:54:02,150,84
2020-04-16 13:54:07,245,82
2020-04-16 13:54:12,160,84
2020-04-16 13:54:17,235,83
2020-04-16 13:54:22,212,84
2020-04-16 13:54:27,124,85
2020-04-16 13:54:32,139,84
2020-04-16 13:54:37,215,85
2020-04-16 13:54:42,139,84
2020-04-16 13:54:47,224,83
2020-04-16 13:54:52,195,81
2020-04-16 13:54:57,108,81
2020-04-16 13:55:02,184,79
2020-04-16 13:55:07,274,78
2020-04-16 13:55:12,199,79
2020-04-16 13:55:17,255,77
2020-04-16 13:55:22,154,78
2020-04-16 13:55:27,266,76
2020-04-16 13:55:32,110,77
2020-04-16 13:55:37,219,79
2020-04-16 13:55:42,164,78
2020-04-16 13:55:47,281,78
2020-04-16 13:55:52,108,79
2020-04-16 13:55:57,280,78
2020-04-16 13:56:02,145,80
2020-04-16 13:56:07,152,81
2020-04-16 13:56:12,209,83
2020-04-16 13:56:17,174,81
2020-04-16 13:56:22,253,82
2020-04-16 13:56:27,110,80
2020-04-16 13:56:32,111,82
2020-04-16 13:56:37,194,84
2020-04-16 13:56:42,255,82
2020-04-16 13:56:47,212,82
2020-04-16 13:56:52,170,83
2020-04-16 13:56:57,289,84
2020-04-16 13:57:02,123,86
2020-04-16 13:57:07,170,88
2020-04-16 13:57:12,119,87
2020-04-16 13:57:17,117,86
2020-04-16 13:57:22,189,85
2020-04-16 13:57:27,198,87
2020-04-16 13:57:32,193,85
2020-04-16 13:57:37,207,87
2020-04-16 13:57:42,187,85
2020-04-16 13:57:47,208,86
2020-04-16 13:57:52,158,88
2020-04-16 13:57:57,193,87
2020-04-16 13:58:02,199,86
2020-04-16 13:58:07,277,87
2020-04-16 13:58:12,108,89
2020-04-16 13:58:17,202,88
2020-04-16 13:58:22,101,90
2020-04-16 13:58:27,154,92
2020-04-16 13:58:32,189,91
2020-04-16 13:58:37,202,89
2020-04-16 13:58:42,236,90
2020-04-16 13:58:47,252,89
2020-04-16 13:58:52,132,90
2020-04-16 13:58:57,273,91
2020-04-16 13:59:02,172,92
2020-04-16 13:59:07,118,92
2020-04-16 13:59:12,267,90
2020-04-16 13:59:17,166,90
2020-04-16 13:59:22,107,92
2020-04-16 13:59:27,266,94
2020-04-16 13:59:32,263,92
2020-04-16 13:59:37,130,90
2020-04-16 13:59:42,295,91
2020-04-16 13:59:47,102,91
2020-04-16 13:59:52,112,93
2020-04-16 13:59:57,195,94
2020-04-16 14:00:02,217,94
2020-04-16 14:00:07,193,95
2020-04-16 14:00:12,114,93
2020-04-16 14:00:17,226,93
2020-04-16 14:00:22,214,91
2020-04-16 14:00:27,232,91
2020-04-16 14:00:32,204,91
2020-04-16 14:00:37,140,91
2020-04-16 14:00:42,284,90
2020-04-16 14:00:47,215,92
2020-04-16 14:00:52,245,91
2020-04-16 14:00:57,193,90
2020-04-16 14:01:02,275,91
2020-04-16 14:01:07,238,93
2020-04-16 14:01:12,189,94
2020-04-16 14:01:17,148,93
2020-04-16 14:01:22,281,93
2020-04-16 14:01:27,131,91
2020-04-16 14:01:32,283,89
2020-04-16 14:01:37,161,89
2020-04-16 14:01:42,211,89
2020-04-16 14:01:47,188,88
2020-04-16 14:01:52,101,86
2020-04-16 14:01:57,242,84
2020-04-16 14:02:02,165,83
2020-04-16 14:02:07,254,84
2020-04-16 14:02:12,246,82
2020-04-16 14:02:17,248,82
2020-04-16 14:02:22,153,82
2020-04-16 14:02:27,165,84
2020-04-16 14:02:32,124,85
2020-04-16 14:02:37,243,86
2020-04-16 14:02:42,110,88
2020-04-16 14:02:47,228,87
2020-04-16 14:02:52,245,85
2020-04-16 14:02:57,279,85
2020-04-16 14:03:02,232,87
2020-04-16 14:03:07,227,89
2020-04-16 14:03:12,241,91
2020-04-16 14:03:17,105,91
2020-04-16 14:03:22,110,91
2020-04-16 14:03:27,149,91
2020-04-16 14:03:32,278,90
2020-04-16 14:03:37,242,89
2020-04-16 14:03:42,206,87
2020-04-16 14:03:47,249,88
2020-04-16 14:03:52,215,88
2020-04-16 14:03:57,252,87
2020-04-16 14:04:02,147,87
2020-04-16 14:04:07,134,88
2020-04-16 14:04:12,277,87
2020-04-16 14:04:17,169,85
2020-04-16 14:04:22,139,86
2020-04-16 14:04:27,111,87
2020-04-16 14:04:32,244,85
2020-04-16 14:04:37,119,83
2020-04-16 14:04:42,114,82
2020-04-16 14:04:47,123,83
2020-04-16 14:04:52,180,81
2020-04-16 14:04:57,244,80
2020-04-16 14:05:02,114,81
2020-04-16 14:05:07,217,80
2020-04-16 14:05:12,288,78
2020-04-16 14:05:17,291,80
2020-04-16 14:05:22,296,81
2020-04-16 14:05:27,225,80
2020-04-16 14:05:32,158,78
2020-04-16 14:05:37,115,80
2020-04-16 14:05:42,233,79
2020-04-16 14:05:47,262,81
2020-04-16 14:05:52,299,82
2020-04-16 14:05:57,135,84
2020-04-16 14:06:02,272,82
2020-04-16 14:06:07,267,80
2020-04-16 14:06:12,227,79
2020-04-16 14:06:17,104,81
2020-04-16 14:06:22,283,81
2020-04-16 14:06:27,190,80
2020-04-16 14:06:32,237,78
2020-04-16 14:06:37,190,76
2020-04-16 14:06:42,191,74
2020-04-16 14:06:47,212,76
2020-04-16 14:06:52,295,74
2020-04-16 14:06:57,203,75
2020-04-16 14:07:02,255,75
2020-04-16 14:07:07,258,77
2020-04-16 14:07:12,131,77
2020-04-16 14:07:17,211,79
2020-04-16 14:07:22,229,81
2020-04-16 14:07:27,134,83
2020-04-16 14:07:32,253,81
2020-04-16 14:07:37,296,82
2020-04-16 14:07:42,217,83
2020-04-16 14:07:47,231,82
2020-04-16 14:07:52,239,84
2020-04-16 14:07:57,283,86
2020-04-16 14:08:02,119,85
2020-04-16 14:08:07,288,85
2020-04-16 14:08:12,252,83
2020-04-16 14:08:17,148,83
2020-04-16 14:08:22,234,82
2020-04-16 14:08:27,199,80
2020-04-16 14:08:32,219,81
2020-04-16 14:08:37,288,79
2020-04-16 14:08:42,245,77
2020-04-16 14:08:47,180,77
2020-04-16 14:08:52,157,76
2020-04-16 14:08:57,152,75
2020-04-16 14:09:02,120,75
2020-04-16 14:09:07,214,75
2020-04-16 14:09:12,244,73
2020-04-16 14:09:17,223,73
2020-04-16 14:09:22,266,74
2020-04-16 14:09:27,184,74
2020-04-16 14:09:32,242,75
2020-04-16 14:09:37,286,76
2020-04-16 14:09:42,226,77
2020-04-16 14:09:47,274,77
2020-04-16 14:09:52,297,77
2020-04-16 14:09:57,257,78
2020-04-16 14:10:02,187,77
2020-04-16 14:10:07,289,76
2020-04-16 14:10:12,262,75
2020-04-16 14:10:17,238,73
2020-04-16 14:10:22,276,74
2020-04-16 14:10:27,151,76
2020-04-16 14:10:32,205,75
2020-04-16 14:10:37,299,74
2020-04-16 14:10:42,296,74
2020-04-16 14:10:47,285,76
2020-04-16 14:10:52,248,76
2020-04-16 14:10:57,237,78
2020-04-16 14:11:02,152,77
2020-04-16 14:11:07,290,79
2020-04-16 14:11:12,202,80
2020-04-16 14:11:17,283,79
2020-04-16 14:11:22,242,77
2020-04-16 14:11:27,132,75
2020-04-16 14:11:32,154,77
2020-04-16 14:11:37,205,79
2020-04-16 14:11:42,247,81
2020-04-16 14:11:47,243,83
2020-04-16 14:11:52,200,85
2020-04-16 14:11:57,300,83
2020-04-16 14:12:02,153,85
2020-04-16 14:12:07,180,85
2020-04-16 14:12:12,213,83
2020-04-16 14:12:17,129,82
2020-04-16 14:12:22,181,81
2020-04-16 14:12:27,214,79
2020-04-16 14:12:32,138,81
2020-04-16 14:12:37,215,81
2020-04-16 14:12:42,130,82
2020-04-16 14:12:47,139,80
2020-04-16 14:12:52,109,79
2020-04-16 14:12:57,242,81
2020-04-16 14:13:02,299,81
2020-04-16 14:13:07,115,83
2020-04-16 14:13:12,258,85
2020-04-16 14:13:17,175,86
2020-04-16 14:13:22,270,88
2020-04-16 14:13:27,280,86
2020-04-16 14:13:32,227,87
2020-04-16 14:13:37,165,89
2020-04-16 14:13:42,109,91
2020-04-16 14:13:47,216,90
2020-04-16 14:13:52,117,88
2020-04-16 14:13:57,258,86
2020-04-16 14:14:02,219,87
2020-04-16 14:14:07,174,89
2020-04-16 14:14:12,174,89
2020-04-16 14:14:17,234,88
2020-04-16 14:14:22,262,87
2020-04-16 14:14:27,219,85
2020-04-16 14:14:32,218,86
2020-04-16 14:14:37,121,87
2020-04-16 14:14:42,128,87
2020-04-16 14:14:47,182,85
2020-04-16 14:14:52,195,83
2020-04-16 14:14:57,113,82
2020-04-16 14:15:02,292,82
2020-04-16 14:15:07,220,82
2020-04-16 14:15:12,232,84
2020-04-16 14:15:17,217,83
2020-04-16 14:15:22,196,81
2020-04-16 14:15:27,213,82
2020-04-16 14:15:32,111,83
2020-04-16 14:15:37,202,81
2020-04-16 14:15:42,227,81
2020-04-16 14:15:47,237,80
2020-04-16 14:15:52,137,82
2020-04-16 14:15:57,228,83
2020-04-16 14:16:02,282,82
2020-04-16 14:16:07,245,83
2020-04-16 14:16:12,179,81
2020-04-16 14:16:17,255,79
2020-04-16 14:16:22,288,81
2020-04-16 14:16:27,223,79
2020-04-16 14:16:32,277,77
2020-04-16 14:16:37,230,78
2020-04-16 14:16:42,193,76
2020-04-16 14:16:47,105,76
2020-04-16 14:16:52,184,75
2020-04-16 14:16:57,266,75
2020-04-16 14:17:02,185,77
2020-04-16 14:17:07,102,78
2020-04-16 14:17:12,120,80
2020-04-16 14:17:17,186,78
2020-04-16 14:17:22,175,79
2020-04-16 14:17:27,143,79
2020-04-16 14:17:32,146,77
2020-04-16 14:17:37,236,76
2020-04-16 14:17:42,110,74
2020-04-16 14:17:47,164,75
2020-04-16 14:17:52,274,76
2020-04-16 14:17:57,264,77
2020-04-16 14:18:02,163,76
2020-04-16 14:18:07,133,76
2020-04-16 14:18:12,127,77
2020-04-16 14:18:17,282,79
2020-04-16 14:18:22,252,78
2020-04-16 14:18:27,222,78
2020-04-16 14:18:32,286,80
2020-04-16 14:18:37,256,80
2020-04-16 14:18:42,115,80
2020-04-16 14:18:47,149,79
2020-04-16 14:18:52,112,79
2020-04-16 14:18:57,194,81
2020-04-16 14:19:02,186,79
2020-04-16 14:19:07,119,79
2020-04-16 14:19:12,116,79
2020-04-16 14:19:17,122,78
2020-04-16 14:19:22,258,76
2020-04-16 14:19:27,299,74
2020-04-16 14:19:32,179,73
2020-04-16 14:19:37,240,73
2020-04-16 14:19:42,129,71
2020-04-16 14:19:47,165,70
2020-04-16 14:19:52,211,72
2020-04-16 14:19:57,223,72
2020-04-16 14:20:02,292,70
2020-04-16 14:20:07,114,70
2020-04-16 14:20:12,139,68
2020-04-16 14:20:17,114,70
2020-04-16 14:20:22,264,72
2020-04-16 14:20:27,251,70
2020-04-16 14:20:32,128,68
2020-04-16 14:20:37,150,68
2020-04-16 14:20:42,130,68
2020-04-16 14:20:47,125,70
2020-04-16 14:20:52,115,70
2020-04-16 14:20:57,291,70
2020-04-16 14:21:02,299,71
2020-04-16 14:21:07,257,72
2020-04-16 14:21:12,233,71
2020-04-16 14:21:17,154,73
2020-04-16 14:21:22,210,75
2020-04-16 14:21:27,285,75
2020-04-16 14:21:32,132,76
2020-04-16 14:21:37,213,78
2020-04-16 14:21:42,274,77
2020-04-16 14:21:47,250,79
2020-04-16 14:21:52,238,78
2020-04-16 14:21:57,161,80
2020-04-16 14:22:02,216,81
2020-04-16 14:22:07,247,79
2020-04-16 14:22:12,103,81
2020-04-16 14:22:17,216,83
2020-04-16 14:22:22,205,85
2020-04-16 14:22:27,258,83
2020-04-16 14:22:32,205,85
2020-04-16 14:22:37,100,86
2020-04-16 14:22:42,110,84
2020-04-16 14:22:47,242,83
2020-04-16 14:22:52,289,85
2020-04-16 14:22:57,279,86
2020-04-16 14:23:02,226,85
2020-04-16 14:23:07,237,87
2020-04-16 14:23:12,277,87
2020-04-16 14:23:17,236,86
2020-04-16 14:23:22,130,85
2020-04-16 14:23:27,198,83
2020-04-16 14:23:32,138,84
2020-04-16 14:23:37,283,86
2020-04-16 14:23:42,149,87
2020-04-16 14:23:47,267,86
2020-04-16 14:23:52,156,88
2020-04-16 14:23:57,132,87
2020-04-16 14:24:02,182,87
2020-04-16 14:24:07,148,89
2020-04-16 14:24:12,100,89
2020-04-16 14:24:17,259,87
2020-04-16 14:24:22,237,88
2020-04-16 14:24:27,295,87
2020-04-16 14:24:32,207,86
2020-04-16 14:24:37,262,88
2020-04-16 14:24:42,143,88
2020-04-16 14:24:47,136,88
2020-04-16 14:24:52,105,88
2020-04-16 14:24:57,285,87
2020-04-16 14:25:02,189,86
2020-04-16 14:25:07,110,87
2020-04-16 14:25:12,169,86
2020-04-16 14:25:17,234,86
2020-04-16 14:25:22,134,88
2020-04-16 14:25:27,148,87
2020-04-16 14:25:32,188,89
2020-04-16 14:25:37,235,90
2020-04-16 14:25:42,200,90
2020-04-16 14:25:47,300,88
2020-04-16 14:25:52,143,87
2020-04-16 14:25:57,198,86
2020-04-16 14:26:02,126,86
2020-04-16 14:26:07,276,87
2020-04-16 14:26:12,250,85
2020-04-16 14:26:17,126,84
2020-04-16 14:26:22,121,83
2020-04-16 14:26:27,227,81
2020-04-16 14:26:32,183,79
2020-04-16 14:26:37,283,78
2020-04-16 14:26:42,297,79
2020-04-16 14:26:47,244,81
2020-04-16 14:26:52,232,79
2020-04-16 14:26:57,140,81
2020-04-16 14:27:02,190,79
2020-04-16 14:27:07,116,79
2020-04-16 14:27:12,239,78
2020-04-16 14:27:17,164,78
2020-04-16 14:27:22,256,76
2020-04-16 14:27:27,281,77
2020-04-16 14:27:32,142,77
2020-04-16 14:27:37,182,77
2020-04-16 14:27:42,189,79
2020-04-16 14:27:47,252,80
2020-04-16 14:27:52,216,82
2020-04-16 14:27:57,232,82
2020-04-16 14:28:02,168,81
2020-04-16 14:28:07,187,81
2020-04-16 14:28:12,264,83
2020-04-16 14:28:17,258,84
2020-04-16 14:28:22,196,83
2020-04-16 14:28:27,163,84
2020-04-16 14:28:32,127,84
2020-04-16 14:28:37,228,85
2020-04-16 14:28:42,170,83
2020-04-16 14:28:47,168,81
2020-04-16 14:28:52,237,80
2020-04-16 14:28:57,263,78
2020-04-16 14:29:02,284,79
2020-04-16 14:29:07,249,80
2020-04-16 14:29:12,158,78
2020-04-16 14:29:17,300,77
2020-04-16 14:29:22,117,77
2020-04-16 14:29:27,268,78
2020-04-16 14:29:32,110,78
2020-04-16 14:29:37,264,77
2020-04-16 14:29:42,198,78
2020-04-16 14:29:47,136,78
2020-04-16 14:29:52,252,77
2020-04-16 14:29:57,195,77